X,Z,HoleBool
40,5,0
105,5,0
105,15,0
130,15,0
130,25,0
85,25,0
85,65,0
60,65,0
60,55,0
45,55,0
45,65,0
10,65,0
10,100,0
175,100,0
175,130,0
190,130,0
190,85,0
175,85,0
175,65,0
190,65,0
190,25,0
160,25,0
160,15,0
190,15,0
190,10,0
200,10,0
200,40,0
220,40,0
220,95,0
200,95,0
200,130,0
350,130,0
350,105,0
270,105,0
270,45,0
330,45,0
330,25,0
350,25,0
350,-20,0
200,-20,0
200,-15,0
190,-15,0
190,-70,0
200,-70,0
200,-30,0
270,-30,0
270,-55,0
300,-55,0
300,-30,0
350,-30,0
350,-105,0
310,-105,0
310,-140,0
245,-140,0
245,-110,0
215,-110,0
215,-140,0
200,-140,0
200,-90,0
190,-90,0
190,-140,0
140,-140,0
140,-105,0
80,-105,0
80,-80,0
45,-80,0
45,-140,0
10,-140,0
10,15,0
40,15,0
135,-25,1
75,-25,1
75,-50,1
135,-50,1
